turf_name,city,hub_code,geometry,total_orders
turf_15,Hamburg,de_ham_wate,"MULTIPOLYGON(((9.968945 53.557873, 9.969397 53.559106, 9.969585 53.559375, 9.968184 53.55893, 9.966472 53.555322, 9.963769 53.553697, 9.961923 53.553875, 9.955528 53.552607, 9.94445 53.553678, 9.941494 53.553411, 9.944081 53.552153, 9.945158 53.551099, 9.945158 53.551098, 9.945488 53.550014, 9.945547 53.54907, 9.946927 53.548721, 9.950124 53.549356, 9.954312 53.548007, 9.956158 53.547829, 9.957509 53.548642, 9.962057 53.550088, 9.968453 53.551356, 9.968814 53.554152, 9.969348 53.554322, 9.968973 53.556812, 9.968945 53.557872, 9.968945 53.557873)), ((9.933788 53.559413, 9.933811 53.559374, 9.933938 53.559158, 9.934327 53.559255, 9.934683 53.559153, 9.934586 53.559347, 9.933669 53.560213, 9.933788 53.559413)), ((9.93269 53.573677, 9.932896 53.573266, 9.933186 53.572686, 9.934537 53.573499, 9.938095 53.576928, 9.939446 53.57774, 9.949041 53.579644, 9.950393 53.580456, 9.957672 53.579753, 9.956762 53.580574, 9.956162 53.581437, 9.956162 53.581438, 9.955839 53.582395, 9.955832 53.582946, 9.951609 53.585054, 9.947915 53.58541, 9.945211 53.583785, 9.940661 53.582338, 9.938318 53.583507, 9.93512 53.582872, 9.931562 53.579443, 9.930211 53.57863, 9.933049 53.576471, 9.93269 53.573677)))",1721
turf_15,Hamburg,de_ham_roth,"MULTIPOLYGON(((9.963549 53.585787, 9.960846 53.584162, 9.955829 53.583167, 9.955839 53.582395, 9.956162 53.581438, 9.956762 53.580574, 9.957782 53.579743, 9.960553 53.581489, 9.961837 53.58218, 9.966388 53.583627, 9.972787 53.584894, 9.974505 53.586762, 9.972329 53.586955, 9.972076 53.587517, 9.969948 53.587054, 9.965758 53.588402, 9.963549 53.585787)), ((9.970299 53.551178, 9.972146 53.550999, 9.972507 53.553793, 9.974938 53.553525, 9.978046 53.553258, 9.980388 53.552087, 9.985432 53.552542, 9.991829 53.553809, 9.994533 53.555434, 10.001187 53.556434, 10.001661 53.556364, 10.001678 53.555978, 10.014847 53.553461, 10.01413 53.554228, 10.01569 53.554511, 10.015523 53.55479, 10.015919 53.555454, 10.012868 53.557428, 10.014221 53.55824, 10.013104 53.559047, 10.010441 53.560042, 10.001248 53.55878, 10.006892 53.56959, 10.006335 53.574382, 10.005315 53.576086, 10.010363 53.576539, 10.012078 53.580146, 10.009109 53.586093, 10.007262 53.586272, 10.004556 53.584648, 10.001754 53.583318, 9.999646 53.583171, 9.998561 53.583073, 9.998156 53.583382, 9.998781 53.584697, 9.995485 53.585413, 9.994682 53.584124, 9.994499 53.583419, 9.994915 53.582667, 9.995399 53.582268, 9.997618 53.580919, 9.999354 53.578883, 9.999622 53.578214, 10.001328 53.576625, 10.001735 53.575636, 10.002288 53.574749, 10.002732 53.573702, 10.002785 53.57187, 9.998465 53.558033, 9.996742 53.55805, 9.994895 53.558229, 9.988498 53.556962, 9.982781 53.557518, 9.980296 53.557611, 9.976066 53.557223, 9.968959 53.557912, 9.968945 53.557873, 9.968945 53.557872, 9.968973 53.556812, 9.969348 53.554322, 9.969616 53.552545, 9.970299 53.551178)))",1710
turf_17,Berlin,de_ber_noll,"MULTIPOLYGON(((13.344108 52.511917, 13.347828 52.512998, 13.344744 52.512944, 13.342731 52.51261, 13.342729 52.512609, 13.342021 52.512289, 13.341515 52.511814, 13.341506 52.511789, 13.341561 52.511794, 13.344108 52.511917)), ((13.368901 52.512565, 13.36871 52.512725, 13.368174 52.512557, 13.367526 52.512106, 13.366661 52.511851, 13.365708 52.512383, 13.362326 52.512534, 13.361169 52.512452, 13.361168 52.512452, 13.361168 52.512451, 13.361467 52.511753, 13.35749 52.512256, 13.354632 52.512271, 13.354631 52.512271, 13.354038 52.512198, 13.354046 52.512212, 13.354046 52.512213, 13.354046 52.512214, 13.353307 52.51265, 13.354657 52.511508, 13.362553 52.509803, 13.368885 52.510861, 13.370011 52.511006, 13.368901 52.512565)), ((13.379125 52.492321, 13.379248 52.494192, 13.380157 52.498904, 13.382194 52.501481, 13.384775 52.503381, 13.384789 52.504334, 13.384646 52.504615, 13.383642 52.505382, 13.381088 52.506311, 13.380146 52.507452, 13.381232 52.508062, 13.381585 52.508497, 13.381486 52.50914, 13.380843 52.509843, 13.379997 52.510339, 13.378888 52.510745, 13.378082 52.51104, 13.37739 52.511727, 13.377166 52.512247, 13.376826 52.512579, 13.375794 52.51206, 13.373535 52.511604, 13.373625 52.511424, 13.374557 52.510278, 13.374364 52.509898, 13.37448 52.509833, 13.372073 52.5065, 13.373529 52.504115, 13.371723 52.504328, 13.370697 52.504281, 13.37023 52.504132, 13.372843 52.501353, 13.374675 52.501113, 13.375116 52.500083, 13.374609 52.497235, 13.372271 52.494626, 13.371323 52.492807, 13.364375 52.488859, 13.364817 52.487829, 13.361596 52.487279, 13.356986 52.48594, 13.354649 52.48333, 13.351886 52.481616, 13.351523 52.481444, 13.350482 52.480961, 13.347025 52.479956, 13.345873 52.479621, 13.345064 52.479161, 13.342653 52.479071, 13.339938 52.48137, 13.335273 52.481983, 13.33563 52.481481, 13.336296 52.480509, 13.337839 52.479275, 13.33793 52.478947, 13.338281 52.477699, 13.341706 52.477251, 13.344926 52.477801, 13.347183 52.477505, 13.34727 52.477175, 13.347292 52.476548, 13.348587 52.477321, 13.350418 52.477081, 13.351807 52.477871, 13.354589 52.477653, 13.354645 52.478396, 13.355027 52.478421, 13.356058 52.479007, 13.354796 52.47932, 13.352956 52.479916, 13.351569 52.481302, 13.351956 52.481379, 13.352064 52.481011, 13.353029 52.47998, 13.354132 52.479587, 13.356704 52.479428, 13.357167 52.47923, 13.357366 52.478961, 13.359406 52.481062, 13.364802 52.482535, 13.371266 52.483565, 13.376537 52.48515, 13.380596 52.485146, 13.380453 52.485523, 13.379125 52.492321)))",1690
turf_15,Berlin,de_ber_elsa,"MULTIPOLYGON(((13.427833 52.574754, 13.423656 52.57239, 13.423659 52.572391, 13.427833 52.574754)), ((13.444499 52.55606, 13.444786 52.555817, 13.445204 52.555982, 13.447002 52.558054, 13.447491 52.558776, 13.446843 52.558666, 13.44545 52.557878, 13.444499 52.55606)), ((13.450138 52.563088, 13.450243 52.562843, 13.450393 52.563064, 13.449939 52.564498, 13.449835 52.564829, 13.449836 52.564829, 13.449837 52.56483, 13.451007 52.566308, 13.452646 52.566407, 13.453625 52.567057, 13.454908 52.567116, 13.454909 52.567116, 13.455266 52.567171, 13.455268 52.567269, 13.452111 52.570596, 13.447562 52.573136, 13.447121 52.574165, 13.444846 52.575434, 13.439345 52.576156, 13.436629 52.578454, 13.436188 52.579483, 13.430245 52.581233, 13.429804 52.582262, 13.428411 52.581473, 13.427392 52.575783, 13.427833 52.574754, 13.428784 52.576571, 13.432452 52.57609, 13.432893 52.575061, 13.432824 52.571187, 13.436932 52.569677, 13.442433 52.568955, 13.444707 52.567685, 13.445589 52.565628, 13.450138 52.563088)), ((13.400636 52.569582, 13.398294 52.566976, 13.395069 52.566427, 13.394316 52.564987, 13.394672 52.564142, 13.396836 52.562313, 13.397719 52.560255, 13.395598 52.559053, 13.395222 52.558539, 13.393979 52.557835, 13.393506 52.557567, 13.392559 52.55703, 13.391969 52.556374, 13.391963 52.556155, 13.392595 52.556072, 13.393986 52.556861, 13.399927 52.555112, 13.399637 52.554557, 13.398123 52.554619, 13.395986 52.554896, 13.397094 52.554509, 13.398068 52.554153, 13.398589 52.553742, 13.399027 52.553323, 13.398937 52.553271, 13.3987 52.551741, 13.399347 52.552437, 13.401593 52.553907, 13.402258 52.554145, 13.403108 52.55407, 13.403263 52.554023, 13.406529 52.553737, 13.408586 52.553623, 13.409618 52.553566, 13.41293 52.553028, 13.412758 52.55343, 13.412762 52.553574, 13.413028 52.553534, 13.41509 52.553227, 13.416262 52.551992, 13.417712 52.551537, 13.419491 52.550704, 13.421069 52.549578, 13.420927 52.549309, 13.422319 52.547699, 13.422499 52.547586, 13.422574 52.547379, 13.423155 52.545781, 13.423054 52.544934, 13.422999 52.544878, 13.422618 52.544491, 13.422418 52.544393, 13.421787 52.544476, 13.418563 52.543928, 13.418182 52.543199, 13.419915 52.54189, 13.421185 52.541536, 13.425483 52.54225, 13.426868 52.542905, 13.427654 52.543859, 13.427751 52.546241, 13.427974 52.547, 13.428461 52.547418, 13.427495 52.548445, 13.427298 52.548608, 13.426722 52.549087, 13.423057 52.550735, 13.420999 52.552314, 13.41882 52.552768, 13.417912 52.553106, 13.413647 52.55373, 13.405744 52.554214, 13.405426 52.554391, 13.404984 52.55542, 13.399044 52.557169, 13.396769 52.558438, 13.39816 52.559227, 13.401385 52.559775, 13.403727 52.562381, 13.400569 52.565707, 13.404744 52.568073, 13.409362 52.569409, 13.410753 52.570198, 13.41442 52.569717, 13.41948 52.570025, 13.423656 52.57239, 13.418597 52.572082, 13.416763 52.572323, 13.408546 52.575341, 13.406712 52.575581, 13.403861 52.57013, 13.400636 52.569582)))",1625
turf_15,Berlin,de_ber_fran,"MULTIPOLYGON(((13.430944 52.515178, 13.431725 52.509168, 13.43364 52.509039, 13.434798 52.508835, 13.439376 52.508612, 13.440694 52.50828, 13.442208 52.507521, 13.442404 52.507826, 13.443064 52.507544, 13.445264 52.507243, 13.446059 52.507216, 13.447076 52.507112, 13.447578 52.507004, 13.448066 52.506507, 13.448186 52.505697, 13.447962 52.503331, 13.448358 52.502092, 13.449688 52.500749, 13.456957 52.498836, 13.458174 52.500106, 13.457483 52.502465, 13.460083 52.503489, 13.461915 52.503248, 13.465276 52.503473, 13.463879 52.503638, 13.459048 52.504998, 13.456618 52.505335, 13.454495 52.50544, 13.453707 52.506273, 13.451875 52.506515, 13.449603 52.507786, 13.448281 52.510876, 13.444176 52.512388, 13.439631 52.51493, 13.433417 52.516349, 13.430944 52.515178)), ((13.490264 52.521861, 13.491584 52.518772, 13.496129 52.516228, 13.495176 52.51441, 13.495104 52.510531, 13.496497 52.511319, 13.501552 52.511623, 13.505217 52.511139, 13.504337 52.513199, 13.502505 52.513442, 13.499794 52.515743, 13.499794 52.515744, 13.499793 52.515744, 13.499793 52.515745, 13.500745 52.517562, 13.499426 52.520652, 13.495761 52.521136, 13.493049 52.523437, 13.488944 52.524951, 13.486671 52.526222, 13.482126 52.528765, 13.479412 52.531066, 13.47758 52.531308, 13.477185 52.531088, 13.474795 52.529732, 13.469702 52.53041, 13.466179 52.529019, 13.463616 52.527679, 13.461824 52.525771, 13.466443 52.525003, 13.470619 52.527367, 13.472634 52.527119, 13.473664 52.526962, 13.474284 52.526884, 13.477509 52.527431, 13.478389 52.525371, 13.481102 52.52307, 13.490264 52.521861)))",1424
turf_17,Berlin,de_ber_kotd,"POLYGON((13.384789 52.504334, 13.384775 52.503381, 13.382194 52.501481, 13.380157 52.498904, 13.379248 52.494192, 13.379125 52.492321, 13.379643 52.489733, 13.380453 52.485523, 13.380596 52.485146, 13.380818 52.484958, 13.382163 52.484881, 13.38199 52.48478, 13.383228 52.484373, 13.386463 52.48387, 13.388254 52.483047, 13.390893 52.483435, 13.39433 52.48346, 13.394879 52.483556, 13.395945 52.483743, 13.399607 52.483262, 13.401804 52.482706, 13.402383 52.483338, 13.405203 52.482876, 13.405476 52.483892, 13.404218 52.4846, 13.401063 52.48793, 13.397843 52.487382, 13.39557 52.488652, 13.394247 52.491742, 13.395196 52.493561, 13.395703 52.49641, 13.396124 52.497217, 13.396437 52.497889, 13.396441 52.498997, 13.394925 52.501659, 13.394887 52.502348, 13.39326 52.501976, 13.392692 52.501974, 13.391665 52.501799, 13.391331 52.502578, 13.390516 52.502441, 13.390402 52.502505, 13.389386 52.502412, 13.387413 52.502532, 13.38569 52.502967, 13.385322 52.503281, 13.384789 52.504334))",1376
turf_15,Berlin,de_ber_ring,"POLYGON((13.362177918975 52.4659388242661, 13.361145 52.460121, 13.362975 52.459881, 13.367518 52.457339, 13.370672 52.454008, 13.376163 52.453287, 13.382095 52.451535, 13.391753 52.453182, 13.395854 52.45167, 13.400904 52.451978, 13.404123 52.452526, 13.406902 52.454106, 13.40558 52.457197, 13.406529 52.459017, 13.41202 52.458294, 13.41663 52.459632, 13.416189 52.460663, 13.420359 52.463031, 13.419477 52.465092, 13.417647 52.465333, 13.416539 52.466504, 13.415684 52.466386, 13.414179 52.466615, 13.414922 52.468213, 13.414494 52.468665, 13.4172419093317 52.4702254434766, 13.418664 52.471033, 13.418223 52.472063, 13.41507 52.475395, 13.413239 52.475636, 13.408695 52.478178, 13.405982 52.480479, 13.40371 52.48175, 13.401879 52.481991, 13.398658 52.481442, 13.394879 52.483556, 13.39433 52.48346, 13.390893 52.483435, 13.388254 52.483047, 13.386463 52.48387, 13.383228 52.484373, 13.38199 52.48478, 13.382163 52.484881, 13.380818 52.484958, 13.380596 52.485146, 13.376537 52.48515, 13.371266 52.483565, 13.370343 52.483418, 13.369297 52.48141, 13.367907 52.48062, 13.367401 52.477771, 13.362792 52.476431, 13.359572 52.475881, 13.360013 52.474851, 13.363169 52.471521, 13.362177918975 52.4659388242661), (13.4089207953126 52.4695776617416, 13.409002 52.469388, 13.4080663846865 52.4695111476191, 13.407171 52.469629, 13.4062879279478 52.4693726983935, 13.402561 52.468291, 13.405714 52.464959, 13.407545 52.464718, 13.410765 52.465266, 13.411646 52.463206, 13.410257 52.462416, 13.407918 52.459807, 13.399581 52.455069, 13.39592 52.455551, 13.390871 52.455243, 13.38538 52.455965, 13.383991 52.455175, 13.381278 52.457476, 13.375787 52.458198, 13.371685 52.459709, 13.366259 52.464311, 13.363987 52.465581, 13.3639953647077 52.4660803087053, 13.364052 52.469461, 13.36361 52.470491, 13.364558 52.472311, 13.366895 52.474921, 13.368284 52.475711, 13.373842 52.478869, 13.378452 52.480208, 13.379841 52.480998, 13.383062 52.481547, 13.385841 52.483126, 13.386724 52.481066, 13.389437 52.478766, 13.394489 52.479074, 13.395879 52.479863, 13.397709 52.479623, 13.399033 52.476532, 13.403135 52.475021, 13.403576 52.473991, 13.40812 52.471448, 13.4089207953126 52.4695776617416))",1352
turf_15,Berlin,de_ber_steg,"POLYGON((13.3033570987661 52.4376343739271, 13.303472 52.437537, 13.304357 52.435477, 13.308458 52.433968, 13.312116 52.433488, 13.315333 52.434039, 13.319496 52.436411, 13.323155 52.435932, 13.322714 52.436962, 13.324606 52.440604, 13.333754 52.439405, 13.338423 52.444627, 13.341641 52.445178, 13.337981 52.445658, 13.338044 52.449539, 13.340379 52.45215, 13.338612 52.45627, 13.342778 52.458641, 13.347827 52.458951, 13.345113 52.461251, 13.34423 52.463312, 13.342399 52.463552, 13.339244 52.466881, 13.338802 52.467911, 13.33331 52.468631, 13.331804 52.469075, 13.331149 52.468973, 13.329692 52.469126, 13.3286883389473 52.4693685598609, 13.32771 52.469605, 13.327952 52.469038, 13.327952 52.469037, 13.327951 52.469037, 13.32676 52.468963, 13.321193 52.469369, 13.319057 52.469362, 13.316835 52.469054, 13.313012 52.468188, 13.311547 52.468049, 13.309826 52.468237, 13.306933 52.468993, 13.305792 52.468343, 13.301185 52.467002, 13.295634 52.463839, 13.296076 52.46281, 13.291913 52.460438, 13.28958 52.457826, 13.289077 52.454976, 13.291792 52.452677, 13.290847 52.450856, 13.289459 52.450065, 13.287127 52.447454, 13.285739 52.446663, 13.285237 52.443812, 13.285679 52.442782, 13.289338 52.442303, 13.29527 52.440555, 13.300758 52.439837, 13.3033570987661 52.4376343739271), (13.3256039078993 52.4655044810524, 13.330029 52.4642, 13.331859 52.46396, 13.338675 52.460151, 13.337729 52.458331, 13.337224 52.45548, 13.334005 52.45493, 13.331671 52.452319, 13.331166 52.449468, 13.332933 52.445347, 13.330157 52.443766, 13.324668 52.444486, 13.32145 52.443935, 13.319558 52.440293, 13.315395 52.437921, 13.311294 52.439431, 13.309968 52.442521, 13.3080939506964 52.4435685539681, 13.305424 52.445061, 13.302207 52.444509, 13.294888 52.445467, 13.294446 52.446497, 13.296336 52.450138, 13.295894 52.451168, 13.296397 52.454019, 13.297342 52.45584, 13.299675 52.458451, 13.303839 52.460823, 13.306173 52.463434, 13.307561 52.464224, 13.309895 52.466835, 13.314944 52.467147, 13.316332 52.467937, 13.319993 52.467458, 13.324096 52.465949, 13.3256039078993 52.4655044810524))",1347
turf_15,München,de_muc_swan,"POLYGON((11.499876 48.136477, 11.499876 48.136476, 11.499875 48.136476, 11.498599 48.13563, 11.499478 48.133456, 11.502071 48.131042, 11.505145 48.123434, 11.507299 48.122106, 11.512445 48.121384, 11.514998 48.123076, 11.520144 48.122353, 11.522299 48.121025, 11.526567 48.122475, 11.529998 48.121993, 11.534306 48.119336, 11.538575 48.120787, 11.54456 48.121995, 11.546675 48.124774, 11.549668 48.125378, 11.5539 48.130935, 11.556893 48.131539, 11.557732 48.133471, 11.559648 48.134739, 11.559075 48.135093, 11.559075 48.135094, 11.559074 48.135094, 11.559189 48.136859, 11.559006 48.137392, 11.558349 48.13772, 11.555889 48.137683, 11.555888 48.137683, 11.555075 48.137892, 11.555075 48.137893, 11.554667 48.138416, 11.554543 48.139872, 11.55387 48.140527, 11.55296 48.140825, 11.551739 48.140845, 11.55132 48.140719, 11.551669 48.140477, 11.553385 48.140235, 11.554701 48.136974, 11.551707 48.13637, 11.55003 48.132505, 11.543644 48.128277, 11.541529 48.125498, 11.538098 48.125981, 11.535105 48.125376, 11.52569 48.124649, 11.522698 48.124045, 11.51069 48.125731, 11.504104 48.142033, 11.50538 48.142879, 11.510089 48.143243, 11.514358 48.144694, 11.519466 48.148077, 11.523005 48.147586, 11.522896 48.147755, 11.522896 48.147756, 11.523093 48.148937, 11.522678 48.149461, 11.518739 48.150532, 11.517636 48.150998, 11.516233 48.150068, 11.514318 48.1488, 11.505779 48.145898, 11.500422 48.144814, 11.50004 48.144738, 11.498225 48.145025, 11.498078 48.144928, 11.499162 48.141427, 11.499964 48.138779, 11.499437 48.137562, 11.499876 48.136477))",1331
turf_15,Berlin,de_ber_thie,"POLYGON((13.426032 52.472727, 13.426032 52.472726, 13.4258 52.472524, 13.426936 52.471888, 13.425037 52.468249, 13.430461 52.463644, 13.436393 52.46189, 13.438224 52.461648, 13.440054 52.461407, 13.444666 52.462744, 13.451108 52.463839, 13.456159 52.464144, 13.45755 52.464933, 13.474026 52.462756, 13.475417 52.463545, 13.475488 52.467426, 13.480541 52.467731, 13.483763 52.468277, 13.485666 52.471916, 13.482515 52.47525, 13.482587 52.47913, 13.483978 52.479919, 13.483538 52.48095, 13.480316 52.480403, 13.472991 52.481371, 13.47079 52.486523, 13.468959 52.486764, 13.464416 52.489309, 13.464254 52.489688, 13.458173 52.492469, 13.456586 52.493507, 13.455497 52.494466, 13.454036 52.496308, 13.454022 52.496166, 13.453735 52.495868, 13.453734 52.495868, 13.450013 52.495038, 13.448443 52.494344, 13.448402 52.494308, 13.448443 52.494331, 13.452106 52.493848, 13.45665 52.491305, 13.462144 52.49058, 13.462584 52.48955, 13.465736 52.486218, 13.468448 52.483915, 13.470719 52.482643, 13.47248 52.478521, 13.476582 52.477007, 13.477462 52.474946, 13.476951 52.472096, 13.471898 52.471791, 13.469116 52.470213, 13.468165 52.468394, 13.464503 52.468878, 13.459891 52.467542, 13.45806 52.467783, 13.453008 52.467478, 13.451618 52.466689, 13.447956 52.467172, 13.443345 52.465835, 13.439243 52.467349, 13.436022 52.466801, 13.43375 52.468073, 13.430667 52.475286, 13.426881 52.476681, 13.425691 52.474937, 13.42569 52.474937, 13.424363 52.475679, 13.424385 52.475432, 13.425768 52.474018, 13.426161 52.473199, 13.426161 52.473198, 13.426033 52.472727, 13.426032 52.472727))",1258
turf_15,München,de_muc_gril,"POLYGON((11.595496 48.142525, 11.593714 48.139199, 11.589786 48.136989, 11.585882 48.13238, 11.583386 48.130619, 11.583907 48.128758, 11.586499 48.126341, 11.58918 48.119871, 11.590843 48.119574, 11.595304 48.119916, 11.595552 48.119935, 11.610993 48.117754, 11.614862 48.116181, 11.619571 48.116541, 11.623835 48.11936, 11.624684 48.119921, 11.626314 48.123374, 11.628708 48.126711, 11.622093 48.122339, 11.620377 48.122582, 11.616105 48.121135, 11.613111 48.120532, 11.609242 48.122104, 11.60581 48.122589, 11.601101 48.122229, 11.597232 48.123801, 11.595516 48.124043, 11.593362 48.125373, 11.592924 48.12646, 11.593326 48.12948, 11.590734 48.131897, 11.591574 48.133829, 11.59026 48.137091, 11.594532 48.138539, 11.595342 48.141416, 11.597491 48.143249, 11.601728 48.148804, 11.606439 48.149164, 11.607718 48.150009, 11.611991 48.151457, 11.616703 48.151817, 11.619295 48.1494, 11.622728 48.148915, 11.624882 48.147586, 11.625757 48.145411, 11.629627 48.143839, 11.631781 48.142509, 11.634373 48.140091, 11.635248 48.137916, 11.634844 48.134896, 11.631849 48.134294, 11.629729 48.131517, 11.630601 48.12935, 11.632206 48.131588, 11.637261 48.132824, 11.637818 48.133954, 11.637818 48.133955, 11.638587 48.134452, 11.639978 48.134705, 11.642556 48.134485, 11.644266 48.135615, 11.64467 48.138634, 11.640363 48.141295, 11.639488 48.14347, 11.634339 48.144198, 11.629156 48.149033, 11.628718 48.15012, 11.626564 48.15145, 11.623131 48.151935, 11.620539 48.154352, 11.619663 48.156526, 11.61623 48.15701, 11.614951 48.156166, 11.606404 48.153271, 11.604687 48.153513, 11.600852 48.150978, 11.599994 48.151099, 11.59985 48.15093, 11.598526 48.149154, 11.596425 48.147212, 11.595496 48.142525))",1249
turf_15,Hamburg,de_ham_ruhr,"POLYGON((9.94373 53.548087, 9.94554 53.549176, 9.945488 53.550014, 9.945158 53.551098, 9.945158 53.551099, 9.944081 53.552153, 9.941494 53.553411, 9.941257 53.553526, 9.940326 53.554213, 9.939902 53.55223, 9.930447 53.546539, 9.928601 53.546717, 9.922567 53.548243, 9.917884 53.550581, 9.911849 53.552106, 9.908874 53.558052, 9.906035 53.560212, 9.901351 53.562549, 9.900854 53.56354, 9.902563 53.567147, 9.907964 53.5704, 9.908819 53.572204, 9.91017 53.573017, 9.913367 53.573652, 9.918411 53.574109, 9.920882 53.5746, 9.922464 53.576548, 9.924311 53.57637, 9.9285 53.575023, 9.929541 53.57476, 9.929217 53.574963, 9.924812 53.578881, 9.924268 53.579364, 9.922327 53.580333, 9.917282 53.579875, 9.913229 53.577437, 9.912188 53.577038, 9.907331 53.575176, 9.90598 53.574363, 9.899586 53.573092, 9.897739 53.573269, 9.897877 53.569484, 9.895315 53.564072, 9.896804 53.5611, 9.902481 53.556781, 9.903969 53.553808, 9.907799 53.549667, 9.908295 53.548675, 9.914825 53.54616, 9.927747 53.544913, 9.932789 53.54537, 9.939182 53.546639, 9.94373 53.548087))",1155
turf_20,München,de_muc_gril,"MULTIPOLYGON(((11.602888 48.11377, 11.598581 48.11643, 11.596865 48.116673, 11.58918 48.119871, 11.587411 48.120059, 11.585258 48.121388, 11.58482 48.122476, 11.578358 48.126464, 11.577732 48.128036, 11.571087 48.124566, 11.571094 48.124411, 11.571533 48.123324, 11.574125 48.120907, 11.578833 48.121269, 11.580586 48.116919, 11.589163 48.115709, 11.593032 48.114137, 11.597339 48.111477, 11.597777 48.110389, 11.604638 48.10942, 11.60854 48.109718, 11.609347 48.10978, 11.614494 48.109052, 11.617425 48.10786, 11.618362 48.107479, 11.620078 48.107237, 11.622484 48.108828, 11.622455 48.109614, 11.622814 48.110082, 11.625593 48.113638, 11.626434 48.115571, 11.625139 48.11678, 11.623002 48.116056, 11.620884 48.113278, 11.616174 48.112918, 11.614459 48.113161, 11.610152 48.115821, 11.607159 48.115218, 11.602888 48.11377)), ((11.609333 48.160965, 11.606534 48.157845, 11.607647 48.158222, 11.621783 48.159302, 11.625654 48.157731, 11.624375 48.156886, 11.625688 48.153624, 11.632555 48.152654, 11.633868 48.149392, 11.636459 48.146975, 11.639892 48.14649, 11.6442 48.143829, 11.645075 48.141654, 11.648945 48.140081, 11.650798 48.138707, 11.645982 48.135372, 11.645826 48.134206, 11.645853 48.134204, 11.648082 48.134241, 11.649258 48.134526, 11.649415 48.134886, 11.650694 48.13573, 11.651492 48.137561, 11.651307 48.138179, 11.650701 48.13996, 11.65102 48.142542, 11.651007 48.142894, 11.648912 48.144188, 11.647162 48.148538, 11.638546 48.153858, 11.633396 48.154586, 11.632521 48.156761, 11.62865 48.158333, 11.626933 48.158575, 11.623869 48.166185, 11.62259 48.16534, 11.617877 48.16498, 11.614882 48.164378, 11.609767 48.160998, 11.609333 48.160965)))",1087
turf_15,Hamburg,de_ham_eppe,"POLYGON((10.003884 53.589997, 10.003441 53.589673, 10.004875 53.590479, 10.00636 53.59074, 10.008146 53.590547, 10.008148 53.590546, 10.008483 53.590869, 10.01033 53.59069, 10.013894 53.594116, 10.017835 53.59648, 10.021518 53.599978, 10.021024 53.600296, 10.018681 53.602139, 10.016832 53.602318, 10.013995 53.604479, 10.014853 53.606281, 10.017064 53.608895, 10.020266 53.609528, 10.018781 53.6125, 10.019509 53.618086, 10.014821 53.620425, 10.011487 53.623576, 10.00783 53.623694, 10.003796 53.624712, 9.992467 53.622981, 9.985497 53.62399, 9.981546 53.623642, 9.976496 53.623187, 9.975143 53.622375, 9.970065 53.621505, 9.966117 53.619316, 9.96653 53.618494, 9.961977 53.617048, 9.960624 53.616236, 9.951518 53.613344, 9.951654 53.60956, 9.957332 53.605244, 9.955987 53.603638, 9.955526 53.602528, 9.955124 53.602628, 9.95562 53.601637, 9.958459 53.599478, 9.959946 53.596506, 9.95909 53.594703, 9.959585 53.593713, 9.961928 53.592544, 9.966119 53.591196, 9.966842 53.589777, 9.970156 53.587979, 9.972076 53.587517, 9.971166 53.591651, 9.967698 53.598586, 9.96202 53.602905, 9.961885 53.606689, 9.960778 53.608919, 9.960398 53.60966, 9.960759 53.612453, 9.964817 53.614889, 9.96937 53.616335, 9.971084 53.61994, 9.970588 53.62093, 9.974285 53.620573, 9.977125 53.618414, 9.978973 53.618236, 9.983032 53.620671, 9.98389 53.622473, 9.985243 53.623285, 9.987092 53.623107, 9.989436 53.621938, 9.995477 53.620412, 9.997325 53.620233, 10.003366 53.618706, 10.005215 53.618527, 10.007559 53.617358, 10.010397 53.615198, 10.008682 53.611593, 10.011519 53.609433, 10.011156 53.606639, 10.011288 53.602855, 10.014406 53.599876, 10.011915 53.59808, 10.007921 53.597291, 10.007784 53.597039, 10.006732 53.597039, 10.005513 53.596815, 10.00392 53.595859, 10.004589 53.593884, 10.005273 53.593819, 10.005476 53.593035, 10.006683 53.593184, 10.008051 53.593353, 10.00485 53.591672, 10.00455 53.591346, 10.004351 53.591444, 10.004335 53.590759, 10.003884 53.589997))",1075
